hashtag,video_id,title,description,channel_title,publish_date,view_count,like_count
#shakespear,5ZTKoNGbCps,SHAKESPEARE e as PALAVRAS que ele CRIOU,"SHAKESPEARE e as PALAVRAS que ele CRIOU

Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCS4cwdpm92dw1w9TERgdQJg/join

@tinocandotv em todas as redes sociais!

Criado por: Marcos Tinôco

Outras tags:
#history #study #humor #brasil #curiosidades #trending #shakespeare 

a existência é passageira.",Tinocando TV,2023-11-17T15:00:12Z,602034,120138
#shakespear,VPWgqjOtRYw,Shakespeare's Unhappy Marriage #shorts,"Was Shakespeare unhappily married? This short video considers some of curious aspects of Shakespeare's marriage to Anne Hathaway. Who was Shakespeare's wife? A woman 8 years his senior, when he married her at 18. She might have been pregnant at the time of their wedding and whether or not Shakespeare and his wife, Anne, got along is not entirely clear. Some clues suggest that Shakespeare's marriage might have been unhappy. He might have been estranged from his wife. The playwright might have been in love with a beautiful young man, as is suggested by the sonnets. Not much is known about Shakespeare's marriage, but the few clues we do have raise many questions. 

#Shakespeare #Marriage

Photo credit:
Anne Hathaway
https://commons.wikimedia.org/wiki/File:Anne_Hathaway_Face.jpg
Creative Commons License: 
https://creativecommons.org/licenses/by-sa/3.0/deed.en",Great Books Prof,2021-08-05T12:30:09Z,1805,61
#shakespear,K332A0Apgd8,PROOF Shakespeare was illiterate!,#shakespeare #edwarddevere #conspiracy #oxfordianism #history #english #educational #shakespeareconspiracy #shakespeareauthorship #shorts,Phoebe_DeVere,2024-06-18T04:53:39Z,15203,432
#shakespear,EbCVZ2HTkNI,UNDERRATED SHAKESPEARE PASSAGES! #thewinterstale #actingcoach #shakespeare,,Shakespeare Made Clear ,2025-08-13T13:41:23Z,5212,563
#shakespear,5kFePqxHCn4,William Shakespeare's famous book name#Shakespeare's play list# famous works of William Shakespeare,,Study With neelam sharma,2024-06-13T16:03:48Z,35732,363
#shakespear,dNjVN01Od9g,"💄 SLIDING INTO DMs, SHAKESPEARE-STYLE #shakespeare #twelfthnight #actingcoach",,Shakespeare Made Clear ,2025-06-01T11:41:38Z,27538,2653
#shakespear,WVYjPRUu8ZQ,Taylor Swift is a Shakespeare Fan!,"Learn about how Taylor references Shakespeare in her song! What do you think of these connections? 

#shakespeare #theatre #taylorswift #thelifeofashowgirl #taylor",Travis Curtright,2025-08-22T13:09:45Z,1000,13
#shakespear,-GXVw0-3O88,bir hayat seni sevmek için çok kısa... #reenkarnasyon #shakespeare,,Işıl Işık,2025-07-18T13:19:58Z,513974,13517
#shakespear,5FsRohz__FU,TEACHING GEN Z SHAKESPEARE: TWELFTH NIGHT ⚓ #shakespeare #teacher #genz #twelfthnight,,Richard Franks,2025-01-23T18:36:58Z,30342,1711
#shakespear,plrHRgnw-qE,William Shakespeare biography in hindi #knowledge #shakespeare.,"William Shakespeare biography in hindi #knowledge #shakespeare.

William Shakespeare was an English poet and playwright who is considered one of the greatest writers to ever use the English language. He is also the most famous playwright in the world, with his plays being translated in over 50 languages and performed across the globe for audiences of all ages. Known colloquially as ""The Bard"" or ""The Bard of Avon,"" Shakespeare was also an actor and the creator of the Globe Theatre, a historical theatre, and company that is visited by hundreds of thousands of tourists every year.


#shakespeare 
#knowledge
#fact",LEGEND PRODUCTION,2024-02-03T14:46:52Z,29818,677
#shakespear,yJ6KOmRCd6U,Shakespeare's houses #travel #stratford #shakespeare #bucketlist #traveling #culture,,AlexTravels,2023-08-03T16:00:43Z,3916,80
#shakespear,Ho7mi65FTHQ,Exam oriented questions (Shakespeare) #net #jrf #exam #books #englishliterature #set #shakespear,,English in Education,2025-05-25T17:06:02Z,193,1
#shakespear,qeGIoP6iLZk,#RachelZegler knows #Shakespeare would never be caught dead with a cheap journal.,"#ExpensiveTasteTest #RomeoandJuliet

Love Cosmo? Then come join our ~ elite ~ members-only crew. Sign up for Cosmo Unlocked: https://cosmopolitan.com/joinus 🔓

🚨 SUBSCRIBE to our channel and be the first to know who we're hanging with in our studio: https://www.youtube.com/cosmopolitan?sub_confirmation=1 🚨

Catch us everywhere:
https://www.cosmopolitan.com 
Instagram: https://www.instagram.com/cosmopolitan/ 
Twitter: https://twitter.com/Cosmopolitan 
Facebook: https://www.facebook.com/Cosmopolitan/ 
TikTok: https://www.tiktok.com/@cosmopolitan 
And in your mailbox! Subscribe to the real deal here: http://csmo.us/goCcMTY 

#Cosmopolitan",Cosmopolitan,2024-10-29T18:29:44Z,19096,656
#shakespear,qQIMMwqGcP8,"Othello by William Shakespeare - Summary, Animated YouTube Short","Othello by William Shakespeare - Animated YouTube Short
Explore the tragic tale of Othello by Shakespeare in this quick summary! Learn how jealousy and betrayal destroy Othello’s life and love. Watch now to dive into this classic tragedy! Don't forget to like, comment, and subscribe for more Shakespeare insights!

Explanation 

Othello, the Moor of Venice, is a tragedy by William Shakespeare. It tells the story of Othello, a Moorish general, and the jealousy that leads to his downfall.

Othello secretly marries Desdemona, a noble Venetian lady, despite their racial and cultural differences.

Iago, Othello’s ensign, is envious of Othello's success. He manipulates Othello by planting seeds of doubt about Desdemona's loyalty.

Iago uses Desdemona’s handkerchief, a token of love from Othello, to convince him that she is unfaithful.

Othello becomes consumed by jealousy, accusing Desdemona of infidelity and confronting her, leading to tragic consequences.

Driven by jealousy, Othello tragically believes Desdemona's love has turned to betrayal.

In a fit of rage, he accuses her of infidelity and, in a moment of blind fury, strangles her with a pillow, silencing the woman he once adored.

Realizing too late that Desdemona was innocent, Othello is overwhelmed by guilt and takes his own life. 

The tragedy of Othello reveals the destructive power of jealousy and betrayal.

🌿 Don’t forget to like and subscribe for more poetry explanations!

Thank you for watching and happy reading! 📖✨

Shivam Seth
Literary Sail

#Othello #Shakespeare #Tragedy #Literature #Shorts #ShakespeareanDrama""",Literary Sail,2024-11-12T11:30:00Z,36431,845
#shakespear,Bis1eCS9lJ8,and I can't even get a text back 🥺 #theatre #shakespeare,,Shakespeare's Globe,2025-09-06T09:00:21Z,3379,136
#shakespear,1P1sR7nw-K0,Shakespeare’s Schoolroom #history #britishhistory #shakespeare #williamshakespeare,,Alice Loxton,2025-01-19T12:56:44Z,7076,861
#shakespear,4O3T08hx_dE,"The girls are fighting! | The Merry Wives of Windsor (2019) | Act IV, scene 3 | Shakespeare's Globe","Call all your senses to you! 🤭

Sarah Finigan as Mistress Page and Bryony Hannah as Mistress Ford in The Merry Wives of Windsor (2019)

#shakespearesglobe #shakespeare #merrywivesofwindsor",Shakespeare's Globe,2023-11-10T19:04:09Z,12334,176
#shakespear,rD0BmtNA2oU,If #shakespeare #invincible #markgrayson #omniman #fypage #voiceacting #acting #fandub,MEMBERSHIP: https://www.youtube.com/channel/UCBJ6g6ctOZ97gkAqH0n5v5A/join,FaaizVo ,2025-04-25T19:30:08Z,20297,1604
#shakespear,_o-aTRgVE-4,"Cold Reading Shakespeare, and why iambic pentameter MATTERS! #shakespeare #actingcoach #auditiontips",,Shakespeare Made Clear ,2025-08-30T22:16:23Z,11135,1489
#shakespear,sCZq_1XahxI,Learn Shakespeare with That is The Question! | Shakespeare's Globe,"What is a sonnet? How did the Globe burn down? To be or not to be? That is The Question. 

As the name suggests, ‘That is the Question’ is a quirky yet informative video series which seeks to provide answers to the internet’s most popular Shakespeare questions, each episode dedicated to answering a different question. Our answers are meticulously researched, written and presented by Dr. Will Tosh, Head of Research at Shakespeare’s Globe. 

So, join Dr.Will Tosh in our endeavour to put an answer to everything Shakespeare, whether that be the Globe Theatre, Elizabethan Era, or the writer himself.

Watch 'Was Shakespeare Gay?': https://youtu.be/bL8TWheggzs
Watch the full series: https://www.youtube.com/playlist?list=PL2alQNZWKx8P4WGpPiGmjZ_ptPZXSkgD9
Discover the 'That is The Question' on our website: https://bit.ly/GlobeTITQ 

#ThatIsTheQuestion #Shakespeare #Lovies #Shorts 
_____________________

Visit us in-person: https://bit.ly/GlobeWhatsOn
Subscribe for scenes, interviews and more: https://bit.ly/ShakespearesGlobeYouTube
Watch Shakespeare On Demand with Globe Player: https://bit.ly/GlobePlayerTV

_____________________

ABOUT SHAKESPEARE'S GLOBE

Shakespeare’s Globe is a world-renowned performing arts venue, cultural attraction and education centre located on the bank of the River Thames in London, UK, and is home to the Globe Theatre and Sam Wanamaker Playhouse.

We celebrate Shakespeare’s transformative impact on the world by conducting a radical theatrical experiment. Inspired and informed by the unique historic playing conditions of two beautiful iconic theatres, our diverse programme of work harnesses the power of performance, cultivates intellectual curiosity and excites learning to make Shakespeare accessible for all.

‘And let us ... on your imaginary forces work.’
— Henry V, Prologue

Discover more: https://www.shakespearesglobe.com/",Shakespeare's Globe,2023-09-19T09:36:14Z,1874,61
#shakespear,TCTgq7Y8hOw,Iambic Pentameter Refresher! #shakespeare #iambicpentameter #actingcoach,,Shakespeare Made Clear ,2025-09-06T15:22:19Z,7491,1183
#shakespear,iN0slSh5chg,Shakespeare tripathy Sister Emotional |#shorts #ytshorts #shakespeare #bollywood #podcast #,"Shakespeare tripathy Sister Emotional |#shorts #ytshorts #shakespeare #bollywood #podcast #motivation 

credit -Bipin Singh 
https://youtu.be/CFLovRMVO5o?si=9qHCqDZky39OLrUP",Paramount Facts,2025-05-16T11:45:06Z,21056,191
#shakespear,DpAXl_iIdNk,ERE vs. E’ER vs. ERR! #shakespeare #actingcoach #vocabulary,,Shakespeare Made Clear ,2025-07-27T15:10:06Z,23459,1441
#shakespear,flsrnPkwuV4,“By my TROTH!” #shakespeare #actingcoach #vocabulary,,Shakespeare Made Clear ,2025-09-08T02:00:30Z,16975,1515
#shakespear,e_IAb_QCdbM,"Twelfth Night Bows at Free Shakespeare In The Park, Delacorte Theatre","No one does it like Peter Dinklage 🪩

#twelfthnight #delacortetheater #centralpark #bows #curtaincall #shakespeareinthepark 

For more Theater Lovers videos subscribe here ➡ @the_theater_lovers 

Follow The Theater Lovers on social media:
Instagram ➡ (https://www.instagram.com/the_theater_lovers)
TikTok ➡  (https://www.tiktok.com/@the_theater_lovers)
Facebook ➡ (https://www.facebook.com/TheTheaterLovers)
Twitter ➡ (https://twitter.com/theater_lovers)
Threads ➡ (https://www.threads.net/@the_theater_lovers)",The Theater Lovers,2025-08-12T19:34:14Z,1991,103
#shakespear,3ZqpgNcQnJk,did you know. Shakespeare's longest used word #shortsyoutube #shorts #facts #history #shakespear,,Random fun facts,2023-02-27T01:23:04Z,104,10
#shakespear,npSTUHB0iV4,Emotional🥲 Moment of Shakespeare tripathi🥲🥲 #ytshorts #podcast #shortsfeed #shorts,"Emotional🥲 Moment of Shakespeare tripathi🥲🥲 #ytshorts #podcast #shortsfeed #shorts

CREDIT : @RealHitVideos 


YOUR QUERIES:-
Shakespeare tripathi podcast
Shakespeare tripathi movie scenes
Shakespeare web series trailer 
Shakespeare
Shakespeare tripathi first movie
shakes
Shakespeare ma Malayalam movie full
Shakespeare interview 
Shakespeare tripathi biography 
Shakespeare podcast



#shakespearetripathi #shakespearetripathipodcast #shakespearetripathibiography #shakespearetripathyfirstmovie #shakespearetripathiinterview #shakespearetripathishortfilm #shakespearetripathiclips #shakespearetripathiads #shakespearetripathiserial #shakespearetripathiadd #shakespearetripathishow #shakespearetripathiinyehterigaliyan #shakespearetripathifather #shakespearetripathifirstwebseries #shakespearetripathimovietrailer #shakespearetripathiand #shakespearetripathiandmsdhoni #shakespeareactor
#podcast 
#shortsfeed 
@KarloMaza",KarloMaza,2024-05-05T07:15:24Z,140326,1587
#shakespear,irFu3tk0HIM,The Folger Guides to Teaching Shakespeare  #shakespeare #teacher #theater #literature,"Dr. Peggy O'Brien, founder of the Folger’s Education Department and general editor of our teaching guides, shares how this new series can help English teachers engage their students in close reading of Shakespeare (and other literary texts). Made for teachers by teachers, the first three volumes - Hamlet, Macbeth, and Romeo and Juliet - include background, essays, and classroom-tested lesson plans, drawing on the Folger Method of getting students up on their feet and into Shakespeare's language. 

Correction: the caption should read ""kids *with* IEPS.""",FolgerLibrary,2024-12-12T20:00:21Z,455,18
#shakespear,UmQt6w85lBI,🧙 WHY ARE THE WITCHES IN MACBETH CALLED “THE WEIRD SISTERS”? #shakespeare #macbeth #witchcraft,,Shakespeare Made Clear ,2025-08-26T20:46:10Z,12934,1662
#shakespear,nq-l_rkPO1c,"Anne's Reaction to Shakespeare's Ending, Probably","""And I took that personally"" - Anne probably #shorts #andjuliet #andjulietmusical #shakespeare

& Juliet is the hit Broadway musical created by the Emmy-winning writer of Schitt’s Creek & pop music’s # 1 hitmaker.

Get tickets to & Juliet here: AndJulietBroadway.com",& Juliet Broadway,2025-01-07T22:37:17Z,20721,610
#shakespear,-Rc1ZbjT0kc,🦪 “THE WORLD IS YOUR OYSTER!” #shakespeare #merrywivesofwindsor #idioms,,Shakespeare Made Clear ,2025-08-18T13:30:43Z,9909,1488
#shakespear,Oo5s05JIa0M,Am I a coward? #learnenglish #shakespeare #hamlet,"Soliloquy from Hamlet

Am I a coward?
Who calls me “villain”? Breaks my pate across?
Plucks off my beard and blows it in my face?
Tweaks me by the nose? Gives me the lie i’ th’ throat
As deep as to the lungs? Who does me this?
Ha!
‘Swounds, I should take it, for it cannot be
But I am pigeon-livered and lack gall
To make oppression bitter, or ere this
I should have fatted all the region kites
With this slave’s offal. Bloody, bawdy villain!
Remorseless, treacherous, lecherous, kindless villain!
O vengeance!
Why, what an ass am I!
(Act 2, Scene 2)

Narrator: Zia Muhiyyudin
Old PTV show, An evening with Zia Muhiyuddin

Music: Wrath by Soundridemusic
Link to video: https://youtu.be/PVd2o6yO4Io",A to Z English Academy,2023-04-09T19:59:40Z,10760,392
#shakespear,5KFdGOeqw8o,How Did Shakespeare Innovate the Sonnet Form?,"Shakespeare innovated the sonnet by adopting and refining the English structure. Unlike the Petrarchan sonnet's octave-sestet format, Shakespeare used three quatrains followed by a rhyming couplet. This form allowed him to explore complex themes like love and mortality with layered arguments and impactful conclusions.

Dive deeper into all aspects of Shakespeare here: https://bit.ly/3ZSST0k

Join over 4 million people who read our free daily digest: https://join1440.com/YouTube


– Follow us on social –
https://www.Instagram.com/join1440/
https://twitter.com/join1440
https://www.facebook.com/1440daily

CREDITS:

Script Writer:
August Moon

Collaborator:
Teddy Burkhardt

Video Editor:
Nick Pane

Voiceover:
August Moon

#shakespeare #sonnet #shakespearesonnets #1440 #1440daily #1440explained",1440 Daily,2025-01-02T22:00:03Z,5040,58
#shakespear,l707L3xvE14,Shakespear D-Dondadda - Still Alive (Official Music Video),"Shakespear D-Dondadda - Still Alive (Official Music Video)
#Shakespear #StillAlive #TriggaHappyRecords

Official video for Shakespear's single ""Still Alive"" 
Directed by Wikid Media 
""Still Alive"" produced by Trigga Happy 
©️2018 Trigga Happy Records, Kam Kam Music

Follow Shakespear D-Dondadda on:
Facebook: https://www.facebook.com/ShakespearMusic/
Instagram: https://www.instagram.com/shakespearddondadda/

Follow Trigga Happy on:
Facebook: https://www.facebook.com/TRIGGAHAPPYSOUND/
Instagram: https://www.instagram.com/trigga_happy_sound/

Follow Wikid Media on:
Instagram: https://www.instagram.com/wikidmediaja/
Instagram: https://www.instagram.com/shanecreative/

http://vevo.ly/QDaaoY",ShakespearVEVO,2021-02-24T16:50:00Z,67700,2011
#shakespear,VoJ3DHpwsJI,SHAKESPEAR D-DONDADDA - JAH JAH (Official Video),"#Shakespear #JahJah #TriggaHappyRecords #WakeYuhUp
 
Official video for ""Jah Jah"" the first single from Shakespear's 
debut album ""Wake Yuh Up"". 
 
""Jah Jah"" produced by Trigga Happy 
©️2019 Trigga Happy Records
 
Directed by Niculai Constantinescu
 
 
Buy/Stream ""Wake Yuh Up"" now: https://bit.ly/2m8XwUW 
 
 
Follow Shakespear D-Dondadda on: 
Facebook: https://www.facebook.com/ShakespearMusic/
Instagram: https://www.instagram.com/shakespearddondadda/ 
 
Follow Trigga Happy on:
Facebook: https://www.facebook.com/TRIGGAHAPPYSOUND/
Instagram: https://www.instagram.com/trigga_happy_sound/
 
Follow Niculai Constantinescu on:
Instagram: https://www.instagram.com/niculai_constantinescu/

http://vevo.ly/clBko0",ShakespearVEVO,2019-10-01T16:00:07Z,66774,1740
#shakespear,q22blTTwcik,Shakespear D-Dondadda - Wake You Up (Lyric Video),"Shakespear D-Dondadda - Wake You Up (Lyric Video)

#Shakespear #WakeYouUp #TriggaHappyRecords #WakeYuhUp

""Wake You Up"" from Shakespear's debut album ""Wake Yuh Up""

""Wake You Up"" produced by Trigga Happy
©️2019 Trigga Happy Records

Buy/stream ""Wake Yuh Up"" now: https://bit.ly/2m8XwUW

Follow Shakespear D-Dondadda on:
Facebook: https://www.facebook.com/ShakespearMusic/
Instagram: https://www.instagram.com/shakespearddondadda/

Follow Trigga Happy on:
Facebook: https://www.facebook.com/TRIGGAHAPPYSOUND/
Instagram: https://www.instagram.com/trigga_happy_sound/

http://vevo.ly/g9DLnC",ShakespearVEVO,2019-10-04T16:00:11Z,62740,1277
#shakespear,uZM_GiOvmEQ,"""Sonnet 29"" by William Shakespeare (Read by Marlow Bevan) #shakespeare #poem #poetry","The wonderful ""Sonnet 29"" written by William Shakespeare.",Marlow Bevan,2024-05-28T11:28:22Z,6090,195
#shakespear,M6lrq--u8Kk,Beware of Smiling Villains | William Shakespeare Quotes | Quote | Wise words,"In this short video, we discuss the dangers of being fooled by people who appear to be kind and friendly. We explore the idea that some people are skilled at masking their true intentions, and that we should be careful not to trust someone simply because they smile at us.
#smile #villains #villain #shakespeare #williamshakespeare #quote #quotes #wisewords #wisequotes #best #short #video #beware",Wise words,2023-06-13T16:41:24Z,1592,37
#shakespear,pkb_kP0lxOs,ACT Shakespeare - The Tempest: Lindsey Armet-Greenan #Bradford2025 #Shakespeare,"Actors Community Theatre are back at Bradford Cathedral from the 18th - 20th July. This year's Shakespeare play is 'The Tempest' and you can book your tickets now via our website or at https://act-shakespeare-tempest.eventbrite.co.uk/. 

Today we meet the second cast member, Lindsey Armet-Greenan, to find out more about their character, what they'd want to take to a desert island, and what they've most enjoyed so far about Bradford 2025

#Bradford2025 #Shakespeare #Theatre",Bradford Cathedral,2025-06-04T11:06:58Z,97,1
#shakespear,EBGtiMf7r3I,#history #eyes #facts #shakespear #shakespeare #oilpainting #oillandscape #art #love,,Poetic world 🖋️📜,2024-09-22T12:00:13Z,556,0
#shakespear,5LWzl3_bEfc,William Shakespeare Birth and Death Date | #shakespeare #williamshakespeare #shorts,"#shakespeare #shakespeareplay #english #williamblake #shakespeare #englishpoet ,#exam #shakespear #shakespearean #englishplaywright #shorts #ytshortsindia #ytshortsvideo #ytviral #yt #trending #trendingshorts #poet #poem #poetry #poetrystatus #popular #power #history #political #politicalscience #novel #dramaticmonologue #drama #geography #psychology #pychologyfacts #pyschological #hindi #hindistories #hindikahani #cbse #gk #gkquiz #generalknowledge #facts #philosophy #williamwordsworth #wordsworth #shorts #ytshortsindia #ytshortsvideo #video #viralvideo #englishpoet #shakespeare #shakespeareplay #english #williamblake #shakespeare #englishpoet ,#exam #shakespear #shakespearean #englishplaywright #shorts #ytshortsindia #ytshortsvideo #ytviral #yt #trending #trendingshorts #poet #poem #poetry #poetrystatus #popular #power #history #political #politicalscience #novel #poet #poetry  #dramaticmonologue #drama #geography #psychology #pychologyfacts #pyschological #hindi #hindistories #hindikahani #cbse #ncert #ncertsolutions #ncertscience #ncerthindi #ncertenglish #facts #interestingfacts #knowledge",StudY Life,2024-11-20T14:05:00Z,531,14
#shakespear,BAWIFsUw6yk,Shakespeare's Life Story in Minutes,"Biography of   William Shakespeare
#biography 
#William Shakespeare
#shakespeare
#englishliterature 
#englishauthor'sbiography
#englishauthor 
#englishauthor
#set
#net",PPM Rainbow,2025-08-20T12:51:53Z,125,6
#shakespear,Kk2RrMBDSCA,#shakespeare #booktube #shakespeareplay #theaterarts #postapocalyptic #bookreview,,Ted Neill,2025-09-03T04:38:39Z,604,1
#shakespear,LGPUuy2PXkQ,Shakespeare Tiyatrosu - Celal Şengör - İlber Ortaylı #shorts,"Ünlü jeolog Celal Şengör ve tarihçi İlber Ortaylı, Shakespeare tiyatrosunun önemini ve etkilerini birlikte inceliyorlar. Bu video, Shakespeare'in eserlerinin sahnelenmesinin kültürel ve sanatsal değerini ele alarak, tiyatro dünyasının tarihsel ve edebi önemini vurguluyor. İzleyin ve Shakespeare'in mirasının derinliklerine dalın!

#Shakespeare #Tiyatro #CelalŞengör #İlberOrtaylı #Kültür #Sanat #Edebiyat #TiyatroTarihi #KültürelDeğerler #shortsvideo #shorts #short #shortvideo",ShortSnippetsTV,2024-04-10T21:32:40Z,17870,385
#shakespear,_jUOKEL0Z-I,Shakespeare For Every Day Of The Year - Day 248,"Hamlet - Act 1, Scene 3

This piece contains my favourite line in all of Shakespeare: “This above all, to thine own self be true”.
It really captures the best advice to lead your life and in a way, it contains the very heart of Hamlet, as his mission throughout the play is to expose all the treachery and deceit surrounding him.

Funny then, in that it’s not actually spoken by the Dane, but by Polonius, father of Ophelia and Laertes. In this scene, Laertes is heading back to France to resume his studies (although it’s hinted he doesn’t get up to much ‘studying’ if you know what I mean….) and Polonius gives him a ‘few’ parting words of wisdom. There’s something quite touching as well as funny about this speech as any parent who’s sent their child off to college will have tried to teach them these lessons and Shakespeare shows us that Polonius is actually a caring father to his children, although sometimes care turns to controlling.

Polonius really is a brilliant part for an actor. I’ve seen many of my favourite actors give superb interpretations of him, particularly Elliot Levey in the recent RSC revival. Peter Wight, one of Britain’s best character actors was also terrific in Robert Icke’s unique take on this tragedy.
Also, I’ll never forget Stephen Mangan’s interpretation! There was a special event last year at Regent’s Park Open Air Theatre, based on this very book my challenge is based on, where an amazing cast performed a selection of pieces from the book. Mangan got Polonius, and every time Luke Thompson (playing Laertes) began to leave, he kept interrupting with yet another piece of advice.
His comic timing was impeccable!

But now….my turn! 
Hope you enjoy!


#samdoesshakespeare 
#hamlet 
#shakespeare",Sam O' sullivan,2025-09-05T13:36:13Z,402,11
#shakespear,Ypt7j8WQrvc,One of the most famous lines of Shakespeare ✨ #oldmovies #othello,#movie #classiccinema #film #ronaldcolman #classicmovies #vintage #vintagecinema #history #cinemaclassics #goldenage #shakespeare #quotes #shakespeareplay #inspirationalquotes #famousquotes,The Way to the Stars,2025-01-30T09:37:00Z,9613,133
#shakespear,mV2mbusFdl8,What is Sonnet? #viral #sonnet18 #shakespeare #short #english #ugcnet2023,"full video about Sonnet 
https://youtu.be/Uhc6mea901o

shall I compare thee line by line explanation
https://youtu.be/P4co_bAgoKM

What is Sonnet? #viral #sonnet18 #shakespeare #short #english #ugcnet2023

#sonnet
#englishliterature 
#english",My English Book,2023-03-23T06:20:05Z,264952,6282
#shakespear,wJkVwFBHSjY,Backstage with Bell Shakespeare’s Coriolanus! 🤯 #history #shakespeare #theatre,,Dr. Esme Louise James,2025-07-01T23:48:06Z,12427,1579
#shakespear,KS_6n4tXKCc,HOW DO WE KNOW HOW SHAKESPEAREAN NAMES ARE PRONOUNCED? #shakespeare #actingcoach #pronunciation,,Shakespeare Made Clear ,2025-07-26T11:51:50Z,24275,672
#shakespear,N3nd1Bu2WvY,Bollywood Movies Based On Shakespeare's Plays,"#tejostudio #infomania #infotainment #history #shakespeare #shakespeareplays #shortsfeed #shortsyoutube #shorts 

 Bollywood Movies Based On Shakespeare's Plays

Films globally can't seem to get enough of Shakespeare, and adapting a Shakespearean play into a movie can be quite challenging due to its intricate language and complex themes. Therefore, here are some Bollywood movies that have attempted to adapt the works of Shakespeare without losing their originality.",Tejo Studio,2024-07-02T14:30:08Z,2311,76
#shakespear,5V-bGUg8Lw8,#quotes #philosopher #shakespear #hamlet #learnclassics #aiimages,#famousquotes #classics #philosopher #shakespear #aiimages #hamlet a mind-bending dialogue as Hamlet and Socrates exchange profound quotes.,203LC,2024-01-17T05:48:51Z,36,1
#shakespear,EBGtiMf7r3I,#history #eyes #facts #shakespear #shakespeare #oilpainting #oillandscape #art #love,,Poetic world 🖋️📜,2024-09-22T12:00:13Z,556,0
